,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_min_impurity_decrease,param_max_depth,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
26,0.0011972904205322266,0.00039973982782009695,0.0003971576690673828,0.0004864248174308104,entropy,0.005306122448979592,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.005306122448979592}",0.5263157894736842,0.5344129554655871,0.6518218623481782,0.7732793522267206,0.7967479674796748,0.656515585398769,0.11417702777664722,36,0.7710233029381965,0.8156028368794326,0.7608915906788247,0.7588652482269503,0.75,0.7712765957446808,0.023149355128332525
27,0.0009810447692871094,2.958212567793912e-05,0.0002155303955078125,0.000431060791015625,entropy,0.005510204081632653,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.005510204081632653}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6557058687995787,0.11175563780575808,42,0.767983789260385,0.8085106382978723,0.7548125633232016,0.756838905775076,0.75,0.7676291793313069,0.02127394203550281
28,0.00103302001953125,6.964718856314517e-05,0.00019893646240234374,0.0003978729248046875,entropy,0.005714285714285714,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.005714285714285714}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6557058687995787,0.11175563780575808,42,0.767983789260385,0.8085106382978723,0.7426545086119554,0.756838905775076,0.75,0.7651975683890577,0.0232069296608498
29,0.0010000228881835937,4.245189926920888e-06,0.0003996372222900391,0.0004894537835874745,entropy,0.005918367346938775,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.005918367346938775}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6557058687995787,0.11175563780575808,42,0.767983789260385,0.8044579533941236,0.7426545086119554,0.7507598784194529,0.75,0.7631712259371835,0.022254047090545157
30,0.0009522914886474609,8.493263586643993e-05,0.0,0.0,entropy,0.006122448979591837,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.006122448979591837}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7967479674796748,0.6557058687995787,0.11175563780575808,42,0.767983789260385,0.8044579533941236,0.7426545086119554,0.7507598784194529,0.75,0.7631712259371835,0.022254047090545157
31,0.0010318279266357422,8.965291843826239e-05,0.00040564537048339846,0.0004969603542717965,entropy,0.006326530612244898,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.006326530612244898}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7926829268292683,0.6548928606694974,0.11073675886727408,52,0.767983789260385,0.8044579533941236,0.7426545086119554,0.7507598784194529,0.7277327935222672,0.7587177846416369,0.026303796919893
32,0.0007992744445800781,0.0003996451448429709,0.0003975868225097656,0.00048694524679022245,entropy,0.006530612244897959,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.006530612244897959}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7611336032388664,0.7926829268292683,0.6548928606694974,0.11073675886727408,52,0.767983789260385,0.8044579533941236,0.7416413373860182,0.7507598784194529,0.7277327935222672,0.7585151503964493,0.026430359713391846
33,0.0008146762847900391,0.0004077646966860401,0.00039801597595214846,0.0004874680311097884,entropy,0.0067346938775510205,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.0067346938775510205}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7894736842105263,0.7926829268292683,0.6605608768638295,0.11659967364237227,17,0.767983789260385,0.8044579533941236,0.7416413373860182,0.7416413373860182,0.7277327935222672,0.7566914421897624,0.02720577636037816
34,0.0009963512420654297,2.4407356056346374e-06,0.00020046234130859374,0.0004009246826171875,entropy,0.0069387755102040816,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.0069387755102040816}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7894736842105263,0.7926829268292683,0.6605608768638295,0.11659967364237227,17,0.767983789260385,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7267206477732794,0.7562863787947773,0.027535865058481417
35,0.000997304916381836,4.790730507891238e-05,0.00019993782043457032,0.0003998756408691407,entropy,0.0071428571428571435,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.0071428571428571435}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7894736842105263,0.7926829268292683,0.6605608768638295,0.11659967364237227,17,0.767983789260385,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7267206477732794,0.7562863787947773,0.027535865058481417
36,0.000997018814086914,1.2830375716279708e-06,0.0001987457275390625,0.00039749145507812507,entropy,0.007346938775510205,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.007346938775510205}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7894736842105263,0.8414634146341463,0.670316974424805,0.1286631294148508,2,0.767983789260385,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7105263157894737,0.7530475123980163,0.0314913288393105
37,0.0009737968444824219,5.2928838643872065e-05,0.00019922256469726563,0.0003984451293945312,entropy,0.007551020408163266,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.007551020408163266}",0.5303643724696356,0.5303643724696356,0.659919028340081,0.7894736842105263,0.8414634146341463,0.670316974424805,0.1286631294148508,2,0.767983789260385,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7105263157894737,0.7530475123980163,0.0314913288393105
38,0.0011963367462158204,0.00039818704814875065,0.0,0.0,entropy,0.007755102040816327,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.007755102040816327}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7894736842105263,0.8414634146341463,0.6678878246272342,0.13136870104860074,6,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.7105263157894737,0.752439609662454,0.03122534816269798
39,0.0009959220886230468,5.2265355033473085e-06,0.00038285255432128905,0.00046953650138963706,entropy,0.007959183673469388,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.007959183673469388}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7894736842105263,0.8495934959349594,0.6695138408873967,0.1335394503289084,4,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.694331983805668,0.749200743265693,0.03589549426086123
40,0.0009966850280761718,1.1680077279964343e-07,0.00019931793212890625,0.0003986358642578125,entropy,0.00816326530612245,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.00816326530612245}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.7894736842105263,0.8495934959349594,0.6695138408873967,0.1335394503289084,4,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7406281661600811,0.694331983805668,0.749200743265693,0.03589549426086123
41,0.0010242462158203125,5.495556005939958e-05,0.00019931793212890625,0.0003986358642578125,entropy,0.00836734693877551,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.00836734693877551}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.757085020242915,0.8495934959349594,0.6630361080938745,0.12824388196215847,7,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7102330293819655,0.694331983805668,0.7431217159100698,0.03924959444452366
42,0.0007974624633789063,0.0003987312602015998,0.00019931793212890625,0.0003986358642578125,entropy,0.008571428571428572,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.008571428571428572}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.757085020242915,0.8495934959349594,0.6630361080938745,0.12824388196215847,7,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7102330293819655,0.694331983805668,0.7431217159100698,0.03924959444452366
43,0.000996875762939453,2.3360154559928684e-07,0.00019931793212890625,0.0003986358642578125,entropy,0.008775510204081634,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.008775510204081634}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.757085020242915,0.8495934959349594,0.6630361080938745,0.12824388196215847,7,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7102330293819655,0.694331983805668,0.7431217159100698,0.03924959444452366
44,0.0009967327117919923,1.9073486328124998e-07,0.00019931793212890625,0.0003986358642578125,entropy,0.008979591836734694,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.008979591836734694}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.757085020242915,0.8495934959349594,0.6630361080938745,0.12824388196215847,7,0.7649442755825735,0.8044579533941236,0.7416413373860182,0.7102330293819655,0.694331983805668,0.7431217159100698,0.03924959444452366
45,0.0009969234466552734,2.431401974483864e-07,0.00019927024841308593,0.00039854049682617185,entropy,0.009183673469387756,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.009183673469387756}",0.5182186234817814,0.5303643724696356,0.659919028340081,0.757085020242915,0.8495934959349594,0.6630361080938745,0.12824388196215847,7,0.7608915906788247,0.8044579533941236,0.7416413373860182,0.7102330293819655,0.694331983805668,0.74231117892932,0.0388301759150003
46,0.0009967327117919923,2.431401974483864e-07,0.00019931793212890625,0.0003986358642578125,entropy,0.009387755102040816,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.009387755102040816}",0.5182186234817814,0.4979757085020243,0.659919028340081,0.757085020242915,0.8495934959349594,0.6565583753003522,0.1354000053713235,33,0.7608915906788247,0.7912867274569402,0.7416413373860182,0.7102330293819655,0.694331983805668,0.7396769337418834,0.03475801877729452
47,0.0009960651397705079,1.633819742108518e-06,0.0001990795135498047,0.0003981590270996094,entropy,0.009591836734693878,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.009591836734693878}",0.5182186234817814,0.4979757085020243,0.659919028340081,0.757085020242915,0.8495934959349594,0.6565583753003522,0.1354000053713235,33,0.7608915906788247,0.7912867274569402,0.7416413373860182,0.7102330293819655,0.694331983805668,0.7396769337418834,0.03475801877729452
48,0.0009966850280761718,5.56082906231432e-07,0.0005980968475341797,0.0004883441940357798,entropy,0.009795918367346938,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.009795918367346938}",0.5182186234817814,0.4979757085020243,0.659919028340081,0.757085020242915,0.8495934959349594,0.6565583753003522,0.1354000053713235,33,0.7608915906788247,0.7912867274569402,0.7416413373860182,0.7102330293819655,0.694331983805668,0.7396769337418834,0.03475801877729452
49,0.0009965896606445312,3.9895058943465975e-07,0.00019927024841308593,0.00039854049682617185,entropy,0.01,,,"{'criterion': 'entropy', 'min_impurity_decrease': 0.01}",0.5263157894736842,0.4979757085020243,0.659919028340081,0.757085020242915,0.8495934959349594,0.6581778084987328,0.13377439118377274,28,0.7588652482269503,0.7912867274569402,0.7416413373860182,0.7102330293819655,0.694331983805668,0.7392716652515084,0.03451929280183201
50,0.0019648075103759766,5.8279762363435776e-05,0.00019927024841308593,0.00039854049682617185,gini,0.0,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0}",0.5748987854251012,0.5303643724696356,0.6275303643724697,0.5951417004048583,0.6422764227642277,0.5940423290872585,0.039675035829440486,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,0.0016040325164794922,0.0004964580036897513,0.0005890846252441407,0.0004812688500496797,gini,0.00010204081632653062,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.00010204081632653062}",0.5668016194331984,0.5303643724696356,0.611336032388664,0.6153846153846154,0.6585365853658537,0.5964846450083934,0.044002700683853535,115,0.9989868287740629,0.9969604863221885,0.9979736575481256,1.0,1.0,0.9987841945288753,0.001181550535936227
52,0.0019765853881835937,3.1798496459999165e-05,0.0,0.0,gini,0.00020408163265306123,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.00020408163265306123}",0.562753036437247,0.5222672064777328,0.6518218623481782,0.6072874493927125,0.6544715447154471,0.5997202198742635,0.05125445076946687,111,0.9949341438703141,0.9918946301925026,0.9918946301925026,0.9959473150962512,0.9979757085020243,0.9945292855707188,0.002363699089283106
53,0.0018316745758056641,0.00042499885214440387,0.00019783973693847655,0.00039567947387695305,gini,0.0003061224489795918,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0003061224489795918}",0.5910931174089069,0.5587044534412956,0.6437246963562753,0.5951417004048583,0.6829268292682927,0.6143181593759258,0.04375366828598212,102,0.9858156028368794,0.9787234042553191,0.9817629179331308,0.9908814589665653,0.9827935222672065,0.9839953812518202,0.00412197457178115
54,0.0015923500061035157,0.00048565672376399427,0.0004014492034912109,0.0004917440708864418,gini,0.00040816326530612246,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.00040816326530612246}",0.5587044534412956,0.5465587044534413,0.6356275303643725,0.6194331983805668,0.6910569105691057,0.6102761594417564,0.05286138108764775,107,0.9665653495440729,0.9635258358662614,0.9696048632218845,0.9706180344478217,0.9686234817813765,0.9677875129722834,0.002516705497440358
55,0.001585245132446289,0.0004976586108640845,0.0004085063934326172,0.0005006404952716681,gini,0.0005102040816326531,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0005102040816326531}",0.5506072874493927,0.562753036437247,0.6518218623481782,0.6396761133603239,0.6951219512195121,0.6199960501629308,0.055019362463739625,97,0.9442755825734549,0.9432624113475178,0.9442755825734549,0.950354609929078,0.9524291497975709,0.9469194672442154,0.003728568552145738
56,0.0019763946533203126,2.768391866895806e-05,0.0,0.0,gini,0.0006122448979591836,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0006122448979591836}",0.5384615384615384,0.5344129554655871,0.6396761133603239,0.6234817813765182,0.7357723577235772,0.614360949277509,0.0743198217009954,100,0.9290780141843972,0.916919959473151,0.9209726443768997,0.9250253292806484,0.9240890688259109,0.9232170032282013,0.004076074034012375
57,0.0013355255126953126,0.0005159708698205156,0.000415802001953125,0.0005101435601319621,gini,0.0007142857142857143,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0007142857142857143}",0.5344129554655871,0.5425101214574899,0.6234817813765182,0.6234817813765182,0.7317073170731707,0.6111187913498568,0.07132771470336799,105,0.9078014184397163,0.9138804457953394,0.8905775075987842,0.9179331306990881,0.9129554655870445,0.9086295936239945,0.009585448376274421
58,0.001013326644897461,3.325863122925014e-05,0.00039916038513183595,0.000488873872765899,gini,0.0008163265306122449,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0008163265306122449}",0.48582995951417,0.5384615384615384,0.6194331983805668,0.7165991902834008,0.7317073170731707,0.6184062407425694,0.09638222828545268,98,0.8966565349544073,0.9098277608915907,0.8713272543059777,0.8662613981762918,0.902834008097166,0.8893813912850866,0.017392185532582267
59,0.0016171455383300782,0.0004714658865689726,0.00019612312316894532,0.00039224624633789064,gini,0.0009183673469387756,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0009183673469387756}",0.5020242914979757,0.5384615384615384,0.6275303643724697,0.7165991902834008,0.7276422764227642,0.6224515322076297,0.09111718617281175,93,0.8713272543059777,0.8986828774062816,0.8652482269503546,0.8571428571428571,0.8785425101214575,0.8741887451853858,0.01412516249744106
60,0.0009615421295166016,6.266844937016368e-05,0.0,0.0,gini,0.0010204081632653062,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0010204081632653062}",0.5263157894736842,0.5344129554655871,0.6234817813765182,0.7206477732793523,0.7317073170731707,0.6273131233336624,0.08769844512297753,84,0.8581560283687943,0.8844984802431611,0.8541033434650456,0.8470111448834853,0.8562753036437247,0.8600088601208423,0.012813505777639643
61,0.0015927791595458985,0.0004913714855466325,0.0,0.0,gini,0.0011224489795918367,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0011224489795918367}",0.5303643724696356,0.5344129554655871,0.6194331983805668,0.7206477732793523,0.7276422764227642,0.6265001152035812,0.08586685697082563,85,0.8459979736575481,0.851063829787234,0.8439716312056738,0.839918946301925,0.8502024291497976,0.8462309620204357,0.004101940120222644
62,0.0011950492858886718,0.0003978814682358708,0.0003981590270996094,0.000487696937847864,gini,0.0012244897959183673,,,"{'criterion': 'gini', 'min_impurity_decrease': 0.0012244897959183673}",0.5425101214574899,0.5344129554655871,0.6153846153846154,0.7206477732793523,0.7317073170731707,0.628932556532043,0.08433347065857487,82,0.8358662613981763,0.8490374873353597,0.8125633232016211,0.8348530901722391,0.8218623481781376,0.8308365020571067,0.012547125786751833
